TryWithout,MinStars,MaxDist,MaxPrice,GiveReferral,TakeReferral,Frequency,Gender,Age,Student,Education,Income,Married,Children,Race,RestDistance,RestRating,RestPrice
1,3.5,10,14,4,4,6,2,29,1,5,26,1,0,6,19,3.531970651,14
1,3.1,47,38,5,5,3,2,53,0,2,500,2,1,1,25,3.030062605,35
1,3.8,30,22,4,4,5,1,28,0,5,200,2,1,2,8,4.540562658,16
0,3.8,50,26,5,4,4,2,40,0,6,55,4,1,6,16,2.424721474,35
1,4,20,29,4,4,4,1,54,0,5,49,2,1,6,9,4.073089584,32
1,3.4,25,19,5,4,5,1,54,0,6,88,2,1,6,7,2.11021138,28
1,1.2,60,27,4,4,4,2,28,0,5,405,2,1,2,6,1.13919734,33
1,2.1,16,31,3,4,6,2,31,0,5,63,2,1,6,16,2.161628529,31
1,4.7,59,40,5,5,4,1,44,0,6,469,2,1,6,6,2.312170563,15
1,4,31,27,4,3,5,2,40,0,5,52,2,1,6,15,2.416063039,31
0,4.2,30,20,4,4,5,2,44,0,6,302,2,0,6,6,2.723196459,29
1,2.6,15,11,4,4,5,1,44,0,5,133,2,1,6,13,1.410067636,12
1,3.7,35,31,4,3,5,1,42,0,5,150,2,1,6,19,2.452752899,31
1,3.6,43,32,4,3,5,1,45,0,6,90,2,1,6,15,1.100191827,28
1,3.7,33,46,4,5,5,2,44,1,6,371,2,1,6,20,2.520215872,14
1,3.4,30,30,4,5,5,2,34,0,6,90,2,1,6,6,1.541307205,35
0,4,25,15,5,5,2,2,33,1,5,10,1,0,3,27,3.356872387,21
1,2.2,26,22,3,3,6,1,33,0,5,63,1,0,6,12,4.545695917,17
0,3.5,10,30,5,5,4,2,24,0,6,87,2,1,6,8,2.22938568,30
1,3.6,20,20,4,4,5,2,33,0,6,51,2,1,6,16,3.981635236,24
1,4.2,47,36,5,5,3,1,44,1,6,381,2,1,3,7,3.631844361,29
1,3,21,17,4,4,3,2,29,0,5,267,2,1,6,29,1.942075861,34
1,3.4,46,35,4,4,5,1,39,0,4,409,2,1,6,20,3.481176074,24
1,4.1,35,41,4,4,5,2,39,0,5,500,2,1,6,27,3.621411342,33
1,3.4,41,28,4,4,3,2,30,1,5,72,2,1,6,29,1.131385108,13
1,3.5,40,21,4,4,5,2,37,0,3,90,2,1,6,8,3.983101133,24
1,3.9,47,41,4,5,5,2,65,0,6,417,2,1,6,9,4.989266659,16
1,3.9,26,20,5,5,4,1,34,0,5,94,2,1,3,8,1.901542021,22
1,2.4,7,11,5,4,5,1,48,0,6,41,2,1,6,5,2.658122483,20
1,3.4,33,37,4,5,3,2,25,0,5,252,2,1,2,6,2.876520494,30
1,3.9,39,29,5,4,5,2,20,0,5,40,2,0,6,16,4.617578518,11
1,4.1,10,15,4,4,5,2,23,0,5,50,1,0,6,24,3.338753247,14
0,4,25,17,5,5,5,2,30,0,4,56,2,0,6,30,2.888681093,27
0,4.5,40,28,5,5,5,2,71,0,3,50,3,1,6,5,2.643317812,13
1,4.2,49,42,4,4,5,2,41,0,5,372,2,1,6,30,3.406576554,14
0,3.5,45,50,5,5,5,1,32,0,5,58,2,1,6,5,1.226396401,31
1,4,40,34,4,4,4,1,37,0,5,304,2,1,6,24,2.995838965,22
0,3,32,30,3,2,4,1,48,1,5,131,1,1,1,6,4.513004037,18
1,3.5,31,26,4,4,5,2,36,1,5,150,2,1,6,29,4.87033346,12
1,4.4,34,18,5,5,5,1,47,0,5,108,2,1,6,13,3.798719892,11
0,3.9,11,14,4,4,3,1,33,0,5,500,2,1,2,26,4.350361953,13
1,4,33,36,4,4,6,2,36,0,5,325,2,1,6,16,1.880322672,35
1,4.2,21,28,4,5,5,1,40,0,5,247,2,1,6,13,4.018698794,22
1,4.2,45,40,5,5,5,2,35,0,5,296,2,1,7,6,3.139709778,26
0,4,20,18,5,4,2,2,38,0,2,20,2,0,6,30,2.415130527,32
1,4,20,21,4,4,5,1,28,0,5,377,1,0,2,28,4.858329487,26
0,3.4,25,30,5,4,5,2,50,0,6,20,1,0,6,22,2.258082651,34
1,2.8,30,20,5,5,5,1,53,0,5,500,2,1,6,5,1.754653978,11
0,1.9,15,14,4,4,2,2,41,0,5,25,2,1,6,30,3.754619466,24
0,4,30,10,5,4,5,1,33,0,6,40,1,0,6,17,1.146139964,14
1,4,15,30,4,5,5,1,37,1,5,200,2,1,6,6,2.967131545,12
1,4.1,30,23,4,4,3,1,31,0,6,500,2,1,6,7,4.676018208,32
0,3.5,60,16,5,4,3,2,26,0,4,53,1,0,6,19,1.650324314,34
1,1.6,27,27,1,2,6,1,24,1,2,239,1,1,6,10,3.907353823,10
1,3.9,49,44,4,4,6,1,42,1,3,369,2,1,6,16,4.488244103,32
1,3.4,34,25,4,3,5,1,36,0,5,183,2,1,6,8,4.972249344,24
1,2,25,24,1,4,6,1,29,1,6,120,1,1,6,13,3.544495855,33
0,3.5,20,22,5,4,3,2,41,0,4,55,2,1,3,27,3.00124369,32
0,4.6,15,24,3,2,4,2,34,0,6,253,2,1,2,27,3.609760213,18
1,4.7,58,46,4,5,5,2,25,1,6,350,2,1,6,14,2.380372834,24
1,2.5,36,29,4,4,4,2,25,1,5,494,1,0,6,12,2.551365599,29
1,4.1,46,39,4,4,3,2,61,0,5,54,2,1,6,17,4.59152863,28
0,3.5,20,15,4,4,4,2,58,0,6,62,2,1,6,30,2.623347233,18
1,4,10,20,3,3,5,2,52,0,3,86,2,1,6,14,3.867142979,20
1,4.8,53,43,4,4,3,2,54,0,5,107,2,1,6,22,3.118318349,19
1,3.8,27,28,4,4,3,1,25,0,5,461,1,0,6,6,1.871265132,23
0,4.1,31,24,4,2,5,2,54,0,5,12,2,0,7,14,4.243665343,30
1,3.6,29,18,4,3,5,1,36,1,5,144,2,1,6,12,1.600580873,20
1,2.7,23,26,3,4,3,1,39,0,6,498,2,1,6,9,1.210861655,32
0,3,10,15,4,5,2,1,56,0,6,40,1,0,6,16,1.590617096,20
1,3.4,10,9,4,4,3,1,39,0,2,16,2,1,2,21,1.48195736,31
0,4.5,15,21,5,5,3,2,34,0,5,45,2,1,2,27,3.804198944,25
0,2.7,20,17,4,4,2,1,34,0,5,500,2,1,6,9,2.019616694,18
0,2.7,31,21,4,4,2,1,41,0,5,499,2,0,6,19,2.946653165,32
1,4.3,49,40,5,5,5,1,31,0,5,306,2,1,6,9,1.943015422,32
0,3.8,10,20,4,3,3,1,22,0,5,2,1,0,2,8,3.627468162,31
0,2.3,15,20,5,5,5,2,36,0,4,7,1,0,6,12,1.037810911,21
1,2.8,42,40,3,4,5,1,43,1,5,50,2,1,6,18,1.75885936,21
0,4,41,19,5,5,3,2,31,0,5,103,1,0,2,8,2.225470784,27
1,3,32,12,3,3,3,1,41,0,4,303,2,1,3,25,4.720146205,27
0,4.6,21,19,4,4,5,2,25,0,5,39,1,0,6,26,3.254595473,33
0,4.3,11,20,2,3,3,2,31,0,6,78,2,1,6,20,2.4042144,32
1,3.5,30,21,5,5,5,2,26,0,5,28,2,0,6,12,4.081231001,16
1,3.1,35,32,4,4,5,1,31,0,5,261,2,1,6,8,3.663953026,25
1,3.3,40,30,4,4,3,1,32,1,5,216,2,1,3,15,3.961668916,19
1,3.9,51,41,4,4,5,2,28,1,5,417,2,1,6,13,1.667826674,15
1,5,60,50,5,5,5,1,30,0,6,500,1,0,6,15,4.452220928,18
0,3,15,15,5,4,4,2,42,0,6,65,2,1,6,6,1.755839546,34
0,3.4,10,10,4,4,5,1,44,0,1,26,2,1,6,29,3.80308333,16
1,3.8,33,41,4,3,5,2,29,0,6,79,2,0,2,21,3.563156284,34
0,2.4,40,20,5,5,4,1,42,0,3,300,1,0,6,14,2.134538823,26
0,4.5,17,21,4,4,4,2,25,0,6,55,2,1,6,16,1.662249373,15
1,3,30,21,5,4,5,2,37,0,5,60,2,1,6,14,3.629973268,12
1,3.5,54,35,5,4,5,1,49,1,5,236,2,1,6,30,2.701915073,34
1,4,20,25,5,4,3,1,44,0,5,70,2,1,6,17,3.832535298,31
1,3.6,48,40,5,4,4,2,38,1,5,500,1,1,5,22,2.496512777,21
1,3.6,20,30,4,5,5,2,56,0,5,112,2,1,6,19,1.174188241,26
1,1.9,31,27,4,3,5,1,29,1,5,25,2,1,6,21,4.814932417,27
1,3.8,26,26,4,4,5,2,31,0,5,40,2,1,6,10,2.842125784,26
1,3.4,34,33,4,4,5,1,32,0,5,264,2,1,6,12,3.476075349,28
1,2.3,24,20,4,4,3,2,55,0,5,90,2,1,6,12,1.927243578,15
0,4.2,20,37,5,5,3,1,42,0,5,500,2,1,6,8,4.227647175,32
0,4,20,20,4,3,5,1,36,0,5,45,1,0,6,8,3.057063186,12
1,4,15,20,5,4,5,2,31,0,3,52,1,0,2,20,4.586969271,15
1,3.3,34,28,5,4,6,2,27,1,5,134,2,1,6,28,3.986845227,35
1,3.4,20,14,4,4,3,1,41,0,5,64,2,1,6,21,1.468767645,24
1,2.1,15,13,5,5,5,2,31,0,5,359,2,1,6,28,1.363926904,20
1,4,40,20,5,5,5,2,38,0,3,20,1,0,5,10,3.64133534,25
0,4.2,30,10,2,2,2,2,39,0,6,450,2,1,2,27,2.442331592,10
0,3.9,31,35,3,4,5,2,46,0,6,80,2,1,2,19,2.193205488,33
1,3.5,21,35,4,4,5,1,67,0,2,293,2,1,6,21,3.640044209,35
0,4,20,20,5,5,5,1,53,0,8,85,2,1,6,18,4.028699138,31
0,4,15,15,3,4,2,1,68,0,3,14,4,1,6,29,3.241065039,17
1,4.1,40,41,3,3,5,1,37,1,5,39,2,1,6,17,4.753032793,27
1,3.6,31,18,5,4,3,1,45,0,5,500,2,1,6,7,1.810911977,35
0,4,30,10,5,4,4,2,41,0,6,38,2,1,6,5,3.647355145,13
1,4.7,16,18,5,5,6,1,45,0,5,26,2,1,6,8,4.585824058,30
0,3.5,15,20,4,4,2,1,57,0,4,145,2,0,6,22,1.08841184,14
1,4.5,15,35,4,5,5,2,25,0,5,306,2,1,1,20,2.026475203,30
1,3.2,30,25,4,4,3,1,37,0,6,50,1,0,6,12,4.61882109,15
0,3.4,20,18,4,4,3,2,50,0,3,15,4,0,6,10,4.270418347,23
1,3.2,46,50,4,3,5,1,60,0,5,214,2,1,6,30,4.967164088,24
1,4.6,58,46,4,5,1,2,25,0,5,465,2,1,6,11,4.650676459,23
1,4.2,38,34,4,4,4,1,40,1,5,262,2,1,6,7,3.859921282,15
1,4,48,42,4,4,3,2,34,0,5,374,2,1,6,7,1.486263599,22
1,4.2,30,50,5,5,4,2,27,0,4,101,1,0,6,14,2.093284564,33
0,4.2,15,50,4,4,4,1,43,0,6,102,2,1,6,12,3.145742135,35
0,4.3,42,38,4,4,5,1,47,0,7,235,2,0,6,6,2.615324764,17
1,3.5,28,28,4,4,4,1,32,0,6,266,2,1,1,22,3.780599235,10
1,2.5,30,41,4,4,2,1,68,0,6,52,3,1,2,18,2.244461842,33
1,2.9,30,35,5,4,4,1,34,0,2,22,1,0,6,26,3.74234369,25
1,3.6,36,34,4,4,4,2,25,0,5,457,1,0,6,5,1.128866384,27
1,4.7,54,48,4,5,1,2,25,0,5,458,2,1,6,25,3.379967386,24
1,3.5,30,30,5,4,5,1,30,0,5,24,2,1,6,9,3.964755835,20
0,4,20,20,4,4,4,1,64,0,5,65,2,1,6,27,4.403215843,35
1,3.2,30,30,4,4,4,1,23,1,5,41,1,0,6,7,4.333611456,28
0,4,50,15,5,5,1,2,,0,2,3,2,0,7,30,4.976243131,22
1,4.2,15,17,5,5,3,2,47,0,6,74,2,1,6,6,4.737288985,25
0,4,20,30,4,5,3,2,36,0,5,76,2,1,6,17,1.289689864,24
1,3.6,21,23,4,4,3,2,40,0,5,51,2,1,6,10,2.921223808,16
1,2.7,19,21,4,2,3,1,25,0,5,302,1,0,6,21,4.740202048,30
1,4.6,55,40,5,5,5,1,38,0,5,40,2,1,6,12,4.91550182,16
0,3.4,5,10,4,4,5,1,35,0,6,500,2,0,7,7,2.279025143,23
1,1.8,6,14,5,5,5,1,28,0,5,150,1,0,2,6,1.835722913,14
0,2.8,20,30,4,4,2,2,37,0,6,95,1,0,6,20,2.939691222,34
1,4.5,30,30,5,5,5,1,28,1,4,20,1,0,6,7,1.452878104,26
0,3.1,35,30,4,4,3,2,43,0,5,86,2,1,6,10,2.39679435,28
1,3.4,39,34,5,5,5,2,34,1,6,492,2,1,5,12,1.32144947,10
0,5,60,50,5,5,5,1,34,0,6,72,2,1,6,18,3.079115065,14
0,4,25,25,5,4,1,2,40,0,5,45,1,0,6,13,1.026807451,34
1,3.4,30,21,4,4,2,1,48,0,4,52,2,1,6,15,4.53841186,27
0,3.5,10,11,4,3,5,2,41,0,5,252,2,1,6,18,1.494879983,11
1,3.8,38,35,4,4,5,1,35,0,5,179,1,0,6,20,3.624561616,33
1,5,60,50,5,5,6,2,35,1,5,500,2,1,6,20,1.325182542,32
0,3,10,10,4,4,4,2,23,1,4,34,1,0,3,24,3.666802693,15
0,5,9,15,4,4,3,2,27,0,4,33,4,0,6,30,1.077285114,11
1,4.1,30,25,4,4,5,1,57,0,5,251,2,1,6,25,4.836549084,31
0,3.1,30,25,5,5,3,1,36,0,5,306,2,1,2,15,4.576517565,24
1,3.9,46,50,4,4,4,1,46,0,4,55,1,0,6,13,3.534530094,15
1,3.4,26,27,4,4,4,1,43,0,6,90,2,1,6,10,1.198362011,17
0,3.1,25,18,5,5,4,2,63,0,3,31,4,0,6,16,1.506933713,21
1,1.7,15,30,3,4,3,2,36,0,5,30,2,1,6,25,1.289956031,25
1,2.6,20,25,4,5,5,2,25,1,5,304,2,1,6,8,3.540183922,18
0,3.5,20,20,4,4,5,1,36,0,5,60,2,0,2,22,1.541433348,29
1,4.2,42,32,4,3,3,2,38,1,5,207,2,1,6,8,4.266266255,33
1,4.2,55,48,5,5,6,1,35,0,7,420,2,1,6,10,1.164962334,21
1,2,20,20,5,5,4,1,50,0,3,25,1,0,6,9,3.183214453,13
1,3.9,27,27,4,4,5,2,31,1,5,197,3,1,6,10,3.739192521,24
0,3,30,25,4,4,4,2,42,0,5,22,5,0,6,28,1.881461678,25
1,3.3,33,38,4,4,2,2,22,0,5,302,1,0,7,27,4.070008375,13
1,3.5,36,19,4,4,3,2,29,0,5,156,2,1,6,25,4.55877329,19
1,3.8,29,33,4,4,5,1,32,1,5,166,2,1,2,26,1.649565056,16
1,5,60,50,5,5,6,1,24,1,5,498,2,1,3,15,2.691235857,28
1,4,20,15,4,4,6,1,40,0,5,29,2,1,6,28,4.271942501,10
0,3.5,30,21,4,4,5,2,53,0,5,50,2,1,6,6,4.805602305,28
0,4,40,27,5,5,5,1,40,0,3,9,2,0,5,8,2.419425068,26
0,3.4,30,13,4,4,2,1,44,0,5,50,1,0,6,12,1.380650556,10
1,4.3,52,24,5,5,5,1,53,0,7,500,2,1,6,23,3.333681143,11
1,4,25,16,4,4,5,1,24,1,4,43,1,0,2,5,4.858439784,16
0,3,30,19,5,4,3,1,52,0,3,39,2,1,6,10,2.135287452,12
1,3.1,28,14,3,3,4,2,38,0,3,120,2,0,2,23,4.253759328,21
0,3.5,10,15,4,4,3,1,,0,4,70,5,1,6,21,1.310348691,18
1,3,30,20,5,5,5,2,27,0,5,49,1,0,5,26,4.801234168,21
0,4.2,30,25,5,4,4,2,32,1,5,81,2,1,6,21,3.123660324,18
0,4.2,25,26,4,4,3,1,26,1,3,32,1,0,2,21,2.534319076,34
0,4.2,30,15,4,4,3,2,38,0,6,70,2,1,2,23,2.474506011,29
1,4,30,25,4,4,3,1,29,0,2,15,1,0,6,20,4.401726664,19
0,4,25,25,4,4,2,2,27,0,3,3,1,0,6,24,3.409290257,25
1,4.4,30,21,4,4,4,2,37,0,5,60,1,0,7,23,4.647112887,18
0,4,30,25,4,5,5,1,26,0,7,45,1,0,5,24,3.691893844,21
1,2.2,17,15,5,5,5,1,30,0,6,277,1,0,6,6,1.918383007,13
1,3.5,30,25,5,4,4,1,22,1,4,12,1,0,7,7,3.755270767,11
1,3.5,20,15,5,4,4,2,24,0,2,11,1,0,5,19,3.582477005,10
0,3.9,30,30,4,4,1,2,44,0,6,21,1,0,3,19,2.252362998,18
0,3.9,30,16,4,4,4,2,40,0,5,45,2,0,2,28,2.816816841,18
0,3,16,15,4,4,5,2,38,0,5,99,2,1,4,14,1.21720254,14
1,3.2,30,30,4,3,5,1,67,0,5,50,2,1,6,14,4.55429732,31
1,3.9,43,36,5,5,6,1,33,1,6,100,1,0,6,17,4.433492339,23
0,3.5,40,30,4,4,2,2,23,1,5,20,1,0,6,18,1.468370446,29
1,4.3,20,31,5,4,2,2,24,1,6,189,1,0,2,7,4.538192867,22
1,3.7,20,15,4,4,3,1,31,0,5,33,1,0,3,21,4.657735469,15
0,2.8,55,35,4,4,3,1,49,0,4,44,2,1,6,20,4.952990849,29
1,3.4,12,34,4,4,5,2,30,0,5,41,2,1,6,12,3.405480559,34
1,4.4,15,30,4,4,2,2,21,1,3,10,1,0,6,10,4.123103802,21
1,3.2,28,28,3,3,5,1,30,0,6,45,2,1,6,16,1.991333883,34
0,3.5,30,30,4,4,5,2,23,1,3,1,1,0,2,8,2.350080735,25
0,4,20,50,4,4,4,2,35,0,6,65,1,0,2,14,2.957476379,31
0,4,40,22,5,5,2,2,35,0,5,40,2,1,6,30,4.752259828,28
0,3,30,20,4,4,5,2,23,1,5,12,1,0,6,13,2.623270772,35
0,2,5,10,2,2,2,1,28,0,4,15,1,0,3,13,2.286067804,35
0,4,20,22,5,4,5,2,38,0,2,79,2,1,6,6,3.035962658,29
0,4.3,10,10,1,1,1,2,59,0,2,19,2,0,6,5,2.46305434,18
1,3.5,43,33,3,4,4,1,25,0,5,27,2,1,6,22,1.488787741,32
1,3.4,30,20,4,4,4,2,61,0,5,140,2,0,6,27,3.568054959,19
0,3.1,25,15,4,4,2,2,56,0,6,22,1,0,6,17,1.412638106,23
1,3.8,27,21,4,4,3,1,61,0,5,62,2,1,6,29,1.07549067,25
1,3.6,15,20,4,4,3,2,45,0,5,64,2,1,6,14,1.231757081,13
1,3,30,14,4,4,5,2,63,0,8,25,2,1,6,15,3.067536043,12
1,2.6,60,50,5,5,6,1,23,0,5,72,1,0,6,10,4.858939846,26
1,2.5,31,26,5,5,5,2,40,0,6,50,2,1,6,18,3.637395906,28
1,4.7,35,21,5,4,5,1,29,0,5,291,2,1,6,27,1.345818132,14
0,2.2,45,29,5,4,5,1,33,0,6,133,2,1,2,7,2.394881942,13
1,4,45,50,5,4,3,2,22,1,5,12,2,0,5,27,4.659547333,33
0,3.4,6,20,2,2,5,1,36,0,5,77,1,0,6,18,2.1119509,31
1,2,20,31,5,5,4,1,32,0,3,28,2,0,2,19,4.164054525,32
1,3.7,21,20,4,4,5,1,33,0,5,100,1,0,2,15,2.057344913,24
1,4.2,20,25,4,4,4,2,33,0,6,95,2,1,6,18,4.794650375,28
0,4,20,46,5,5,5,2,39,0,5,65,2,1,6,14,3.165407722,33
0,2.9,20,20,4,4,2,2,27,1,5,19,1,0,5,10,1.398978381,18
1,4.2,20,16,5,5,4,2,55,0,3,56,1,0,6,10,4.2478197,16
0,4.1,35,8,5,4,1,2,37,0,1,17,1,0,6,15,1.773886844,12
0,3,20,30,5,4,4,1,65,1,5,21,1,0,6,26,2.674826643,17
0,4,10,25,4,4,5,2,34,0,5,79,2,1,3,10,2.410371539,33
0,1.8,46,12,3,4,3,2,23,0,2,22,1,0,6,16,3.687239292,33
1,4.2,15,31,5,4,4,1,22,0,2,25,1,0,6,10,4.345588003,20
1,3.4,32,24,3,3,2,2,29,0,3,45,1,0,6,21,4.736863526,18
1,4.2,59,46,5,5,6,2,32,0,6,399,2,1,6,11,4.331793915,16
1,3.8,60,30,5,5,5,1,46,0,3,35,2,1,6,22,4.232591388,27
0,5,20,17,5,5,5,2,29,0,5,304,2,1,6,11,4.283945925,12
0,4.2,15,29,5,4,2,2,55,0,6,140,1,0,6,5,1.328258868,26
0,4.1,41,24,3,3,3,1,,0,5,104,2,1,2,9,1.049937749,21
0,4.1,15,11,4,4,3,2,38,0,6,29,2,1,2,14,2.116838143,15
1,3.5,15,21,4,4,5,1,35,0,4,500,1,0,3,7,2.579101278,27
0,4,20,25,5,5,4,2,29,0,6,60,2,0,6,21,3.112193168,28
0,4.2,30,32,5,5,4,1,33,0,5,67,1,0,2,15,1.112175668,25
0,4,31,29,4,5,5,2,34,0,1,33,1,0,6,9,4.178343316,31
1,2.6,10,14,4,4,4,1,55,0,5,40,2,1,6,13,4.163569493,23
1,5,51,45,5,5,5,1,36,0,5,500,2,1,6,29,2.660491736,33
0,4,30,20,4,5,5,2,26,1,5,65,1,0,2,13,2.357500534,12
1,4.2,30,25,4,5,5,2,25,1,4,244,2,1,6,11,1.057368265,20
0,5,15,15,4,4,2,2,71,0,5,31,4,1,6,17,2.525548047,35
1,4,30,30,5,5,2,2,31,0,5,29,1,0,6,13,4.178703386,28
1,1,40,50,4,4,4,1,37,0,5,58,1,0,6,24,4.526811134,17
1,3.6,52,36,5,3,5,1,42,1,3,258,2,1,6,17,3.357383637,13
1,4.6,31,26,4,4,4,2,25,0,5,0,2,0,6,10,4.982178809,11
0,3.5,30,20,5,4,4,2,32,0,2,85,1,0,3,27,1.953755296,19
0,4.3,41,29,5,4,6,2,21,1,3,3,1,0,6,22,3.220077836,30
0,3.8,15,15,4,4,4,1,23,1,3,10,1,0,2,24,2.399381551,17
0,4,15,12,4,4,2,2,35,0,2,4,2,1,6,18,2.535151013,16
0,4.1,15,16,5,5,5,1,38,0,6,380,2,1,6,22,1.036070213,16
0,4.3,11,19,4,4,5,1,44,0,6,195,2,1,2,27,3.191672532,27
0,3.4,20,20,5,4,4,1,49,0,5,28,2,1,5,30,2.720992026,18
1,4.4,41,40,5,4,6,1,25,1,5,500,1,0,6,14,3.298192642,33
0,3.6,17,28,5,4,5,2,35,0,5,45,2,1,6,22,2.211116988,32
0,3.8,35,20,5,5,5,1,32,0,2,48,1,0,6,11,2.68679946,12
0,2.6,6,10,4,4,2,2,35,0,6,102,2,1,2,21,1.22866265,28
0,3.5,30,25,4,4,2,1,35,0,2,50,2,1,5,9,1.535560263,12
1,4.2,15,49,5,5,5,1,61,1,5,499,2,1,6,27,4.450738117,10
0,3,40,18,5,4,3,2,25,1,6,63,1,0,2,15,2.270376394,29
0,3.5,15,20,5,4,2,2,64,0,5,171,2,1,6,18,1.701483257,18
0,4.1,16,16,5,4,5,1,32,0,6,325,2,0,6,5,2.921026263,20
0,5,10,10,5,5,2,2,34,0,6,49,2,0,6,16,1.416712387,13
0,4.5,15,18,4,4,3,2,30,0,3,25,4,0,3,20,4.140822365,17
1,2.7,15,20,5,5,5,1,54,0,4,77,2,0,6,10,2.98343889,14
1,4,15,10,4,4,3,2,,0,6,96,2,1,2,28,4.085986323,28
0,4.3,10,10,4,4,3,2,22,1,4,0,1,0,2,26,4.502402713,14
0,4,20,25,3,3,5,1,72,0,3,66,2,1,5,28,1.848974228,23
0,3.5,20,10,5,4,4,2,32,0,4,35,2,1,6,14,3.812361677,28
1,3.7,35,27,5,4,3,1,36,1,6,317,1,0,2,17,3.118838625,12
1,4.7,52,42,5,3,4,2,49,0,5,370,2,1,6,28,3.94549994,22
0,4,35,40,5,4,5,2,25,0,5,500,2,1,6,29,1.146308312,21
0,4.8,15,15,5,5,3,2,33,0,5,40,1,0,3,27,1.94794515,11
1,3.5,40,26,5,4,5,1,62,0,5,125,2,0,6,29,4.593809958,23
1,4.9,58,47,5,5,6,2,30,1,6,51,2,1,6,7,2.156902708,25
0,2.1,29,35,3,3,5,2,49,0,4,342,2,0,3,28,1.119436798,26
0,4.5,15,10,5,5,4,1,34,0,6,100,2,1,2,11,2.449855556,12
1,3.7,30,39,5,5,3,1,44,0,6,45,2,1,6,30,2.360432786,23
0,2.6,19,14,4,4,2,2,42,0,3,43,1,1,6,26,2.235236627,22
0,4.8,10,20,4,4,3,1,40,0,5,74,2,0,6,19,4.652299868,32
0,4,30,35,5,4,2,1,39,0,6,100,2,1,6,25,3.10857781,23
1,4,31,21,5,5,2,2,35,0,5,23,1,0,3,27,3.721721437,16
1,4.3,40,40,5,4,6,2,57,0,5,52,2,1,6,14,3.194554615,14
0,4,15,20,4,2,3,2,33,0,3,0,1,0,7,7,3.618687623,15
1,4.3,15,15,4,5,4,2,51,0,5,29,2,1,6,26,1.100670792,26
1,1.8,20,20,4,4,5,1,54,0,5,18,1,0,2,7,1.578860062,15
1,3.5,30,40,4,4,2,1,27,0,2,35,1,0,3,7,4.156135945,22
1,3,10,10,4,5,3,2,50,0,5,26,2,1,6,29,3.664847939,14
1,2.1,41,17,5,5,4,2,32,0,6,156,2,1,2,23,2.594476859,21
1,5,52,50,4,5,6,1,39,1,6,500,2,1,6,18,1.88449496,14
0,3.2,30,40,5,3,2,1,35,0,3,35,2,0,3,16,3.640422692,33
1,4.8,53,48,5,5,3,1,30,0,5,452,2,1,6,13,1.759183575,20
1,3.4,10,30,5,4,4,1,30,0,5,66,2,1,2,5,3.4970398,23
1,4.2,23,9,5,5,1,2,41,0,2,23,2,1,6,9,1.66626186,29
1,4,31,41,5,5,5,2,45,0,5,500,2,1,6,15,4.367384728,30
